===== TRAIN MASKED COMPLETION DDPM 10K =====
[train-ddpm] training degradation filter=['mask_dropout', 'mixed_structured', 'lowfreq_atmospheric_bias', 'blur_downsample_upsample'] probs={'blur_downsample_upsample': 0.18, 'lowfreq_atmospheric_bias': 0.18, 'mixed_structured': 0.2, 'mask_dropout': 0.07}
[train-ddpm] validation degradation filter=['mask_dropout', 'mixed_structured', 'lowfreq_atmospheric_bias', 'blur_downsample_upsample'] probs={'blur_downsample_upsample': 0.18, 'lowfreq_atmospheric_bias': 0.18, 'mixed_structured': 0.2, 'mask_dropout': 0.07}
[train-ddpm] degradation_profile=hard  types=['blur_downsample_upsample', 'lowfreq_atmospheric_bias', 'mixed_structured', 'mask_dropout']
[train-ddpm] ep7 step35580 masked_mse_eps=0.2013 mask_only=0.2013 mask_area_fraction=1.0000
[train-ddpm] ep7 step35600 masked_mse_eps=0.1762 mask_only=0.2393 mask_area_fraction=0.0911
[train-ddpm] ep7 step35620 masked_mse_eps=0.1527 mask_only=0.1527 mask_area_fraction=1.0000
[train-ddpm] ep7 step35640 masked_mse_eps=0.0037 mask_only=0.0038 mask_area_fraction=0.5900
[train-ddpm] ep7 step35660 masked_mse_eps=0.0290 mask_only=0.0290 mask_area_fraction=1.0000
[train-ddpm] ep7 step35680 masked_mse_eps=0.0195 mask_only=0.0201 mask_area_fraction=0.5312
[train-ddpm] ep7 step35700 masked_mse_eps=0.0342 mask_only=0.0342 mask_area_fraction=1.0000
[train-ddpm] ep7 step35720 masked_mse_eps=0.1029 mask_only=0.1029 mask_area_fraction=1.0000
[train-ddpm] ep7 step35740 masked_mse_eps=0.0314 mask_only=0.0314 mask_area_fraction=1.0000
[train-ddpm] ep7 step35760 masked_mse_eps=0.0730 mask_only=0.0962 mask_area_fraction=0.0989
[train-ddpm] ep7 step35780 masked_mse_eps=0.0308 mask_only=0.0308 mask_area_fraction=1.0000
[train-ddpm] ep7 step35800 masked_mse_eps=0.0650 mask_only=0.0650 mask_area_fraction=1.0000
[train-ddpm] ep7 step35820 masked_mse_eps=0.1258 mask_only=0.1258 mask_area_fraction=1.0000
[train-ddpm] ep7 step35840 masked_mse_eps=0.0710 mask_only=0.0736 mask_area_fraction=0.5613
[train-ddpm] ep7 step35860 masked_mse_eps=0.0601 mask_only=0.0601 mask_area_fraction=1.0000
[train-ddpm] ep7 step35880 masked_mse_eps=0.0162 mask_only=0.0166 mask_area_fraction=0.5751
[train-ddpm] ep7 step35900 masked_mse_eps=0.0033 mask_only=0.0033 mask_area_fraction=0.5201
[train-ddpm] ep7 step35920 masked_mse_eps=0.1217 mask_only=0.1217 mask_area_fraction=1.0000
[train-ddpm] ep7 step35940 masked_mse_eps=0.1124 mask_only=0.1124 mask_area_fraction=1.0000
[train-ddpm] ep7 step35960 masked_mse_eps=0.1333 mask_only=0.1333 mask_area_fraction=1.0000
[train-ddpm] ep7 step35980 masked_mse_eps=0.0188 mask_only=0.0188 mask_area_fraction=1.0000
[val-ddpm] ep7 loss=0.0923  mask_only_loss=0.0932  x0_l1=2.1255  final_from_x0_psnr=34.21dB  mask_area_fraction=0.9001  outside_mask_max_diff=0.00000000
[train-ddpm] saved epoch sample grid (sampling took 1.4s)
[train-ddpm] ep8 step36000 masked_mse_eps=0.0119 mask_only=0.0119 mask_area_fraction=1.0000
[train-ddpm] ep8 step36020 masked_mse_eps=0.1444 mask_only=0.1444 mask_area_fraction=1.0000
[train-ddpm] ep8 step36040 masked_mse_eps=0.0199 mask_only=0.0199 mask_area_fraction=1.0000
[train-ddpm] ep8 step36060 masked_mse_eps=0.3145 mask_only=0.3259 mask_area_fraction=0.5789
[train-ddpm] ep8 step36080 masked_mse_eps=0.0231 mask_only=0.0231 mask_area_fraction=1.0000
[train-ddpm] ep8 step36100 masked_mse_eps=0.0273 mask_only=0.0273 mask_area_fraction=1.0000
[train-ddpm] ep8 step36120 masked_mse_eps=0.1621 mask_only=0.1621 mask_area_fraction=1.0000
[train-ddpm] ep8 step36140 masked_mse_eps=0.0122 mask_only=0.0120 mask_area_fraction=0.5325
[train-ddpm] ep8 step36160 masked_mse_eps=0.1095 mask_only=0.1095 mask_area_fraction=1.0000
[train-ddpm] ep8 step36180 masked_mse_eps=0.0528 mask_only=0.0528 mask_area_fraction=1.0000
[train-ddpm] ep8 step36200 masked_mse_eps=0.1429 mask_only=0.1480 mask_area_fraction=0.5692
[train-ddpm] ep8 step36220 masked_mse_eps=0.2187 mask_only=0.2187 mask_area_fraction=1.0000
[train-ddpm] ep8 step36240 masked_mse_eps=0.0030 mask_only=0.0030 mask_area_fraction=1.0000
[train-ddpm] ep8 step36260 masked_mse_eps=0.0350 mask_only=0.0354 mask_area_fraction=0.5859
[train-ddpm] ep8 step36280 masked_mse_eps=0.0514 mask_only=0.0514 mask_area_fraction=1.0000
[train-ddpm] ep8 step36300 masked_mse_eps=0.3970 mask_only=0.3970 mask_area_fraction=1.0000
[train-ddpm] ep8 step36320 masked_mse_eps=0.0147 mask_only=0.0147 mask_area_fraction=1.0000
[train-ddpm] ep8 step36340 masked_mse_eps=0.0846 mask_only=0.0846 mask_area_fraction=1.0000
[train-ddpm] ep8 step36360 masked_mse_eps=0.2757 mask_only=0.2757 mask_area_fraction=1.0000
[train-ddpm] ep8 step36380 masked_mse_eps=0.0643 mask_only=0.0643 mask_area_fraction=1.0000
[train-ddpm] ep8 step36400 masked_mse_eps=0.1180 mask_only=0.1180 mask_area_fraction=1.0000
[train-ddpm] ep8 step36420 masked_mse_eps=0.0218 mask_only=0.0218 mask_area_fraction=1.0000
[train-ddpm] ep8 step36440 masked_mse_eps=0.0043 mask_only=0.0043 mask_area_fraction=1.0000
[train-ddpm] ep8 step36460 masked_mse_eps=0.1279 mask_only=0.1279 mask_area_fraction=1.0000
[train-ddpm] ep8 step36480 masked_mse_eps=0.1186 mask_only=0.1186 mask_area_fraction=1.0000
[train-ddpm] ep8 step36500 masked_mse_eps=0.0666 mask_only=0.0666 mask_area_fraction=1.0000
[train-ddpm] ep8 step36520 masked_mse_eps=0.5364 mask_only=0.5550 mask_area_fraction=0.5875
[train-ddpm] ep8 step36540 masked_mse_eps=0.5224 mask_only=0.5224 mask_area_fraction=1.0000
[train-ddpm] ep8 step36560 masked_mse_eps=0.0196 mask_only=0.0202 mask_area_fraction=0.5507
[train-ddpm] ep8 step36580 masked_mse_eps=0.1366 mask_only=0.1393 mask_area_fraction=0.6142
[train-ddpm] ep8 step36600 masked_mse_eps=0.0217 mask_only=0.0217 mask_area_fraction=1.0000
[train-ddpm] ep8 step36620 masked_mse_eps=0.0185 mask_only=0.0185 mask_area_fraction=1.0000
[train-ddpm] ep8 step36640 masked_mse_eps=0.0040 mask_only=0.0041 mask_area_fraction=0.5637
[train-ddpm] ep8 step36660 masked_mse_eps=0.0157 mask_only=0.0157 mask_area_fraction=1.0000
[train-ddpm] ep8 step36680 masked_mse_eps=0.1200 mask_only=0.1200 mask_area_fraction=1.0000
[train-ddpm] ep8 step36700 masked_mse_eps=0.0133 mask_only=0.0133 mask_area_fraction=1.0000
[train-ddpm] ep8 step36720 masked_mse_eps=0.0648 mask_only=0.0675 mask_area_fraction=0.5257
[train-ddpm] ep8 step36740 masked_mse_eps=0.3174 mask_only=0.3174 mask_area_fraction=1.0000
[train-ddpm] ep8 step36760 masked_mse_eps=0.0054 mask_only=0.0055 mask_area_fraction=0.5884
[train-ddpm] ep8 step36780 masked_mse_eps=0.0415 mask_only=0.0424 mask_area_fraction=0.5554
[train-ddpm] ep8 step36800 masked_mse_eps=0.1210 mask_only=0.1210 mask_area_fraction=1.0000
[train-ddpm] ep8 step36820 masked_mse_eps=0.0370 mask_only=0.0370 mask_area_fraction=1.0000
[train-ddpm] ep8 step36840 masked_mse_eps=0.1493 mask_only=0.1493 mask_area_fraction=1.0000
[train-ddpm] ep8 step36860 masked_mse_eps=0.0205 mask_only=0.0212 mask_area_fraction=0.5298
[train-ddpm] ep8 step36880 masked_mse_eps=0.0283 mask_only=0.0283 mask_area_fraction=1.0000
[train-ddpm] ep8 step36900 masked_mse_eps=0.0619 mask_only=0.0619 mask_area_fraction=1.0000
[train-ddpm] ep8 step36920 masked_mse_eps=0.0245 mask_only=0.0245 mask_area_fraction=1.0000
[train-ddpm] ep8 step36940 masked_mse_eps=0.0090 mask_only=0.0090 mask_area_fraction=1.0000
[train-ddpm] ep8 step36960 masked_mse_eps=0.0564 mask_only=0.0564 mask_area_fraction=1.0000
[train-ddpm] ep8 step36980 masked_mse_eps=0.1180 mask_only=0.1180 mask_area_fraction=1.0000
[train-ddpm] ep8 step37000 masked_mse_eps=0.1171 mask_only=0.1171 mask_area_fraction=1.0000
[train-ddpm] ep8 step37020 masked_mse_eps=0.0156 mask_only=0.0161 mask_area_fraction=0.5260
[train-ddpm] ep8 step37040 masked_mse_eps=0.0143 mask_only=0.0147 mask_area_fraction=0.5618
[train-ddpm] ep8 step37060 masked_mse_eps=0.0457 mask_only=0.0457 mask_area_fraction=1.0000
[train-ddpm] ep8 step37080 masked_mse_eps=0.0632 mask_only=0.0652 mask_area_fraction=0.5465
[train-ddpm] ep8 step37100 masked_mse_eps=0.0076 mask_only=0.0076 mask_area_fraction=1.0000
[train-ddpm] ep8 step37120 masked_mse_eps=0.0307 mask_only=0.0307 mask_area_fraction=1.0000
[train-ddpm] ep8 step37140 masked_mse_eps=0.1486 mask_only=0.1486 mask_area_fraction=1.0000
[train-ddpm] ep8 step37160 masked_mse_eps=0.0978 mask_only=0.0912 mask_area_fraction=0.5618
[train-ddpm] ep8 step37180 masked_mse_eps=0.1541 mask_only=0.1541 mask_area_fraction=1.0000
[train-ddpm] ep8 step37200 masked_mse_eps=0.0440 mask_only=0.0440 mask_area_fraction=1.0000
[train-ddpm] ep8 step37220 masked_mse_eps=0.0073 mask_only=0.0073 mask_area_fraction=1.0000
[train-ddpm] ep8 step37240 masked_mse_eps=0.1038 mask_only=0.1043 mask_area_fraction=0.6087
[train-ddpm] ep8 step37260 masked_mse_eps=0.1197 mask_only=0.1197 mask_area_fraction=1.0000
[train-ddpm] ep8 step37280 masked_mse_eps=0.0482 mask_only=0.0482 mask_area_fraction=1.0000
[train-ddpm] ep8 step37300 masked_mse_eps=0.0182 mask_only=0.0183 mask_area_fraction=0.5769
[train-ddpm] ep8 step37320 masked_mse_eps=0.0353 mask_only=0.0353 mask_area_fraction=1.0000
[train-ddpm] ep8 step37340 masked_mse_eps=0.0057 mask_only=0.0057 mask_area_fraction=1.0000
[train-ddpm] ep8 step37360 masked_mse_eps=0.1293 mask_only=0.1293 mask_area_fraction=1.0000
[train-ddpm] ep8 step37380 masked_mse_eps=0.0544 mask_only=0.0544 mask_area_fraction=1.0000
[train-ddpm] ep8 step37400 masked_mse_eps=0.3015 mask_only=0.3015 mask_area_fraction=1.0000
[train-ddpm] ep8 step37420 masked_mse_eps=0.0525 mask_only=0.0525 mask_area_fraction=1.0000
[train-ddpm] ep8 step37440 masked_mse_eps=0.0479 mask_only=0.0479 mask_area_fraction=1.0000
[train-ddpm] ep8 step37460 masked_mse_eps=0.0406 mask_only=0.0406 mask_area_fraction=1.0000
[train-ddpm] ep8 step37480 masked_mse_eps=0.0039 mask_only=0.0039 mask_area_fraction=1.0000
[train-ddpm] ep8 step37500 masked_mse_eps=0.2878 mask_only=0.2878 mask_area_fraction=1.0000
[train-ddpm] ep8 step37520 masked_mse_eps=0.0985 mask_only=0.0985 mask_area_fraction=1.0000
[train-ddpm] ep8 step37540 masked_mse_eps=0.3789 mask_only=0.3789 mask_area_fraction=1.0000
[train-ddpm] ep8 step37560 masked_mse_eps=0.0563 mask_only=0.0576 mask_area_fraction=0.6105
[train-ddpm] ep8 step37580 masked_mse_eps=0.0982 mask_only=0.0982 mask_area_fraction=1.0000
[train-ddpm] ep8 step37600 masked_mse_eps=0.0892 mask_only=0.0918 mask_area_fraction=0.6044
[train-ddpm] ep8 step37620 masked_mse_eps=0.0452 mask_only=0.0452 mask_area_fraction=1.0000
[train-ddpm] ep8 step37640 masked_mse_eps=0.0442 mask_only=0.0590 mask_area_fraction=0.1167
[train-ddpm] ep8 step37660 masked_mse_eps=0.0892 mask_only=0.0892 mask_area_fraction=1.0000
[train-ddpm] ep8 step37680 masked_mse_eps=0.1496 mask_only=0.1496 mask_area_fraction=1.0000
[train-ddpm] ep8 step37700 masked_mse_eps=0.1479 mask_only=0.1479 mask_area_fraction=1.0000
[train-ddpm] ep8 step37720 masked_mse_eps=0.0326 mask_only=0.0326 mask_area_fraction=1.0000
[train-ddpm] ep8 step37740 masked_mse_eps=0.0069 mask_only=0.0069 mask_area_fraction=1.0000
[train-ddpm] ep8 step37760 masked_mse_eps=0.0305 mask_only=0.0305 mask_area_fraction=1.0000
[train-ddpm] ep8 step37780 masked_mse_eps=0.2952 mask_only=0.3049 mask_area_fraction=0.6001
[train-ddpm] ep8 step37800 masked_mse_eps=0.0469 mask_only=0.0484 mask_area_fraction=0.5909
[train-ddpm] ep8 step37820 masked_mse_eps=0.0799 mask_only=0.0799 mask_area_fraction=1.0000
[train-ddpm] ep8 step37840 masked_mse_eps=0.0522 mask_only=0.0522 mask_area_fraction=1.0000
[train-ddpm] ep8 step37860 masked_mse_eps=0.0830 mask_only=0.0830 mask_area_fraction=1.0000
[train-ddpm] ep8 step37880 masked_mse_eps=0.0357 mask_only=0.0357 mask_area_fraction=1.0000
[train-ddpm] ep8 step37900 masked_mse_eps=0.0111 mask_only=0.0111 mask_area_fraction=1.0000
[train-ddpm] ep8 step37920 masked_mse_eps=0.0601 mask_only=0.0622 mask_area_fraction=0.5788
[train-ddpm] ep8 step37940 masked_mse_eps=0.0436 mask_only=0.0436 mask_area_fraction=1.0000
[train-ddpm] ep8 step37960 masked_mse_eps=0.2220 mask_only=0.2220 mask_area_fraction=1.0000
[train-ddpm] ep8 step37980 masked_mse_eps=0.0601 mask_only=0.0622 mask_area_fraction=0.5678
[train-ddpm] ep8 step38000 masked_mse_eps=0.1492 mask_only=0.1492 mask_area_fraction=1.0000
[train-ddpm] ep8 step38020 masked_mse_eps=0.3633 mask_only=0.3633 mask_area_fraction=1.0000
[train-ddpm] ep8 step38040 masked_mse_eps=0.0279 mask_only=0.0292 mask_area_fraction=0.5135
[train-ddpm] ep8 step38060 masked_mse_eps=0.0989 mask_only=0.0989 mask_area_fraction=1.0000
[train-ddpm] ep8 step38080 masked_mse_eps=0.3525 mask_only=0.3525 mask_area_fraction=1.0000
[train-ddpm] ep8 step38100 masked_mse_eps=0.2177 mask_only=0.2277 mask_area_fraction=0.5191
[train-ddpm] ep8 step38120 masked_mse_eps=0.3818 mask_only=0.3818 mask_area_fraction=1.0000
[train-ddpm] ep8 step38140 masked_mse_eps=0.4227 mask_only=0.4227 mask_area_fraction=1.0000
[train-ddpm] ep8 step38160 masked_mse_eps=0.0715 mask_only=0.0715 mask_area_fraction=1.0000
[train-ddpm] ep8 step38180 masked_mse_eps=0.0527 mask_only=0.0527 mask_area_fraction=1.0000
[train-ddpm] ep8 step38200 masked_mse_eps=0.0557 mask_only=0.0557 mask_area_fraction=1.0000
[train-ddpm] ep8 step38220 masked_mse_eps=0.0224 mask_only=0.0224 mask_area_fraction=1.0000
[train-ddpm] ep8 step38240 masked_mse_eps=0.0086 mask_only=0.0086 mask_area_fraction=1.0000
[train-ddpm] ep8 step38260 masked_mse_eps=0.0287 mask_only=0.0287 mask_area_fraction=1.0000
[train-ddpm] ep8 step38280 masked_mse_eps=0.0141 mask_only=0.0141 mask_area_fraction=1.0000
[train-ddpm] ep8 step38300 masked_mse_eps=0.1430 mask_only=0.1430 mask_area_fraction=1.0000
[train-ddpm] ep8 step38320 masked_mse_eps=0.0943 mask_only=0.0943 mask_area_fraction=1.0000
[train-ddpm] ep8 step38340 masked_mse_eps=0.0052 mask_only=0.0052 mask_area_fraction=1.0000
[train-ddpm] ep8 step38360 masked_mse_eps=0.1707 mask_only=0.1707 mask_area_fraction=1.0000
[train-ddpm] ep8 step38380 masked_mse_eps=0.0083 mask_only=0.0083 mask_area_fraction=1.0000
[train-ddpm] ep8 step38400 masked_mse_eps=0.0844 mask_only=0.0844 mask_area_fraction=1.0000
[train-ddpm] ep8 step38420 masked_mse_eps=0.0683 mask_only=0.0683 mask_area_fraction=1.0000
[train-ddpm] ep8 step38440 masked_mse_eps=0.0524 mask_only=0.0524 mask_area_fraction=1.0000
[train-ddpm] ep8 step38460 masked_mse_eps=0.0451 mask_only=0.0451 mask_area_fraction=1.0000
[train-ddpm] ep8 step38480 masked_mse_eps=0.2510 mask_only=0.2510 mask_area_fraction=1.0000
[train-ddpm] ep8 step38500 masked_mse_eps=0.1415 mask_only=0.1415 mask_area_fraction=1.0000
[train-ddpm] ep8 step38520 masked_mse_eps=0.0459 mask_only=0.0459 mask_area_fraction=1.0000
[train-ddpm] ep8 step38540 masked_mse_eps=0.1440 mask_only=0.1440 mask_area_fraction=1.0000
[train-ddpm] ep8 step38560 masked_mse_eps=0.0799 mask_only=0.0799 mask_area_fraction=1.0000
[train-ddpm] ep8 step38580 masked_mse_eps=0.0467 mask_only=0.0467 mask_area_fraction=1.0000
[train-ddpm] ep8 step38600 masked_mse_eps=0.0248 mask_only=0.0248 mask_area_fraction=1.0000
[train-ddpm] ep8 step38620 masked_mse_eps=0.0415 mask_only=0.0415 mask_area_fraction=1.0000
[train-ddpm] ep8 step38640 masked_mse_eps=0.1069 mask_only=0.1069 mask_area_fraction=1.0000
[train-ddpm] ep8 step38660 masked_mse_eps=0.0161 mask_only=0.0161 mask_area_fraction=1.0000
[train-ddpm] ep8 step38680 masked_mse_eps=0.0301 mask_only=0.0308 mask_area_fraction=0.6125
[train-ddpm] ep8 step38700 masked_mse_eps=0.3635 mask_only=0.3635 mask_area_fraction=1.0000
[train-ddpm] ep8 step38720 masked_mse_eps=0.0095 mask_only=0.0095 mask_area_fraction=1.0000
[train-ddpm] ep8 step38740 masked_mse_eps=0.0209 mask_only=0.0214 mask_area_fraction=0.6285
[train-ddpm] ep8 step38760 masked_mse_eps=0.0219 mask_only=0.0219 mask_area_fraction=1.0000
[train-ddpm] ep8 step38780 masked_mse_eps=0.0783 mask_only=0.0783 mask_area_fraction=1.0000
[train-ddpm] ep8 step38800 masked_mse_eps=0.0362 mask_only=0.0362 mask_area_fraction=1.0000
[train-ddpm] ep8 step38820 masked_mse_eps=0.0789 mask_only=0.0789 mask_area_fraction=1.0000
[train-ddpm] ep8 step38840 masked_mse_eps=0.0199 mask_only=0.0203 mask_area_fraction=0.6065
[train-ddpm] ep8 step38860 masked_mse_eps=0.0086 mask_only=0.0086 mask_area_fraction=1.0000
[train-ddpm] ep8 step38880 masked_mse_eps=0.0441 mask_only=0.0441 mask_area_fraction=1.0000
[train-ddpm] ep8 step38900 masked_mse_eps=0.0447 mask_only=0.0447 mask_area_fraction=1.0000
[train-ddpm] ep8 step38920 masked_mse_eps=0.0220 mask_only=0.0226 mask_area_fraction=0.6029
[train-ddpm] ep8 step38940 masked_mse_eps=0.0190 mask_only=0.0190 mask_area_fraction=1.0000
[train-ddpm] ep8 step38960 masked_mse_eps=0.0034 mask_only=0.0034 mask_area_fraction=1.0000
[train-ddpm] ep8 step38980 masked_mse_eps=0.0755 mask_only=0.0755 mask_area_fraction=1.0000
[train-ddpm] ep8 step39000 masked_mse_eps=0.0130 mask_only=0.0130 mask_area_fraction=1.0000
[train-ddpm] ep8 step39020 masked_mse_eps=0.0111 mask_only=0.0111 mask_area_fraction=1.0000
[train-ddpm] ep8 step39040 masked_mse_eps=0.0427 mask_only=0.0427 mask_area_fraction=1.0000
[train-ddpm] ep8 step39060 masked_mse_eps=0.1292 mask_only=0.1292 mask_area_fraction=1.0000
[train-ddpm] ep8 step39080 masked_mse_eps=0.0380 mask_only=0.0380 mask_area_fraction=1.0000
[train-ddpm] ep8 step39100 masked_mse_eps=0.0890 mask_only=0.0890 mask_area_fraction=1.0000
[train-ddpm] ep8 step39120 masked_mse_eps=0.4434 mask_only=0.4434 mask_area_fraction=1.0000
[train-ddpm] ep8 step39140 masked_mse_eps=0.0240 mask_only=0.0240 mask_area_fraction=1.0000
[train-ddpm] ep8 step39160 masked_mse_eps=0.0299 mask_only=0.0299 mask_area_fraction=1.0000
[train-ddpm] ep8 step39180 masked_mse_eps=0.0811 mask_only=0.0811 mask_area_fraction=1.0000
[train-ddpm] ep8 step39200 masked_mse_eps=0.2678 mask_only=0.2678 mask_area_fraction=1.0000
[train-ddpm] ep8 step39220 masked_mse_eps=0.0061 mask_only=0.0061 mask_area_fraction=1.0000
[train-ddpm] ep8 step39240 masked_mse_eps=0.0142 mask_only=0.0142 mask_area_fraction=1.0000
[train-ddpm] ep8 step39260 masked_mse_eps=0.1021 mask_only=0.1021 mask_area_fraction=1.0000
[train-ddpm] ep8 step39280 masked_mse_eps=0.3525 mask_only=0.3525 mask_area_fraction=1.0000
[train-ddpm] ep8 step39300 masked_mse_eps=0.0834 mask_only=0.0834 mask_area_fraction=1.0000
[train-ddpm] ep8 step39320 masked_mse_eps=0.0150 mask_only=0.0150 mask_area_fraction=1.0000
[train-ddpm] ep8 step39340 masked_mse_eps=0.0291 mask_only=0.0291 mask_area_fraction=1.0000
[train-ddpm] ep8 step39360 masked_mse_eps=0.0188 mask_only=0.0188 mask_area_fraction=1.0000
[train-ddpm] ep8 step39380 masked_mse_eps=0.0434 mask_only=0.0449 mask_area_fraction=0.5746
[train-ddpm] ep8 step39400 masked_mse_eps=0.1749 mask_only=0.1749 mask_area_fraction=1.0000
[train-ddpm] ep8 step39420 masked_mse_eps=0.0172 mask_only=0.0172 mask_area_fraction=1.0000
[train-ddpm] ep8 step39440 masked_mse_eps=0.0049 mask_only=0.0049 mask_area_fraction=1.0000
[train-ddpm] ep8 step39460 masked_mse_eps=0.1121 mask_only=0.1167 mask_area_fraction=0.5423
[train-ddpm] ep8 step39480 masked_mse_eps=0.0119 mask_only=0.0123 mask_area_fraction=0.5483
[train-ddpm] ep8 step39500 masked_mse_eps=0.0297 mask_only=0.0308 mask_area_fraction=0.5722
[train-ddpm] ep8 step39520 masked_mse_eps=0.0141 mask_only=0.0141 mask_area_fraction=1.0000
[train-ddpm] ep8 step39540 masked_mse_eps=0.0065 mask_only=0.0080 mask_area_fraction=0.1105
[train-ddpm] ep8 step39560 masked_mse_eps=0.0473 mask_only=0.0473 mask_area_fraction=1.0000
[train-ddpm] ep8 step39580 masked_mse_eps=0.0266 mask_only=0.0266 mask_area_fraction=1.0000
[train-ddpm] ep8 step39600 masked_mse_eps=0.0731 mask_only=0.0731 mask_area_fraction=1.0000
[train-ddpm] ep8 step39620 masked_mse_eps=0.1040 mask_only=0.1040 mask_area_fraction=1.0000
[train-ddpm] ep8 step39640 masked_mse_eps=0.0734 mask_only=0.0734 mask_area_fraction=1.0000
[train-ddpm] ep8 step39660 masked_mse_eps=0.0158 mask_only=0.0162 mask_area_fraction=0.5817
[train-ddpm] ep8 step39680 masked_mse_eps=0.0607 mask_only=0.0607 mask_area_fraction=1.0000
[train-ddpm] ep8 step39700 masked_mse_eps=0.1981 mask_only=0.2072 mask_area_fraction=0.5187
[train-ddpm] ep8 step39720 masked_mse_eps=0.0206 mask_only=0.0214 mask_area_fraction=0.5112
[train-ddpm] ep8 step39740 masked_mse_eps=0.1559 mask_only=0.1559 mask_area_fraction=1.0000
[train-ddpm] ep8 step39760 masked_mse_eps=0.0317 mask_only=0.0317 mask_area_fraction=1.0000
[train-ddpm] ep8 step39780 masked_mse_eps=0.0130 mask_only=0.0130 mask_area_fraction=1.0000
[train-ddpm] ep8 step39800 masked_mse_eps=0.0354 mask_only=0.0354 mask_area_fraction=1.0000
[train-ddpm] ep8 step39820 masked_mse_eps=0.0090 mask_only=0.0090 mask_area_fraction=1.0000
[train-ddpm] ep8 step39840 masked_mse_eps=0.2226 mask_only=0.2226 mask_area_fraction=1.0000
[train-ddpm] ep8 step39860 masked_mse_eps=0.0116 mask_only=0.0116 mask_area_fraction=1.0000
[train-ddpm] ep8 step39880 masked_mse_eps=0.0442 mask_only=0.0442 mask_area_fraction=1.0000
[train-ddpm] ep8 step39900 masked_mse_eps=0.0751 mask_only=0.0751 mask_area_fraction=1.0000
[train-ddpm] ep8 step39920 masked_mse_eps=0.0598 mask_only=0.0598 mask_area_fraction=1.0000
[train-ddpm] ep8 step39940 masked_mse_eps=0.0678 mask_only=0.0678 mask_area_fraction=1.0000
[train-ddpm] ep8 step39960 masked_mse_eps=0.0186 mask_only=0.0186 mask_area_fraction=1.0000
[train-ddpm] ep8 step39980 masked_mse_eps=0.0712 mask_only=0.0712 mask_area_fraction=1.0000
[train-ddpm] ep8 step40000 masked_mse_eps=0.0273 mask_only=0.0273 mask_area_fraction=1.0000
[train-ddpm] ep8 step40020 masked_mse_eps=0.0483 mask_only=0.0483 mask_area_fraction=1.0000
[train-ddpm] ep8 step40040 masked_mse_eps=0.0302 mask_only=0.0302 mask_area_fraction=1.0000
[train-ddpm] ep8 step40060 masked_mse_eps=0.0070 mask_only=0.0070 mask_area_fraction=1.0000
[train-ddpm] ep8 step40080 masked_mse_eps=0.0409 mask_only=0.0409 mask_area_fraction=1.0000
[train-ddpm] ep8 step40100 masked_mse_eps=0.0440 mask_only=0.0440 mask_area_fraction=1.0000
[train-ddpm] ep8 step40120 masked_mse_eps=0.0527 mask_only=0.0544 mask_area_fraction=0.5966
[train-ddpm] ep8 step40140 masked_mse_eps=0.0290 mask_only=0.0290 mask_area_fraction=1.0000
[train-ddpm] ep8 step40160 masked_mse_eps=0.0128 mask_only=0.0128 mask_area_fraction=1.0000
[train-ddpm] ep8 step40180 masked_mse_eps=0.0729 mask_only=0.0729 mask_area_fraction=1.0000
[train-ddpm] ep8 step40200 masked_mse_eps=0.0826 mask_only=0.0826 mask_area_fraction=1.0000
[train-ddpm] ep8 step40220 masked_mse_eps=0.0039 mask_only=0.0039 mask_area_fraction=1.0000
[train-ddpm] ep8 step40240 masked_mse_eps=0.0193 mask_only=0.0193 mask_area_fraction=1.0000
[train-ddpm] ep8 step40260 masked_mse_eps=0.4044 mask_only=0.4044 mask_area_fraction=1.0000
[train-ddpm] ep8 step40280 masked_mse_eps=0.0223 mask_only=0.0223 mask_area_fraction=1.0000
[train-ddpm] ep8 step40300 masked_mse_eps=0.0460 mask_only=0.0474 mask_area_fraction=0.5946
[train-ddpm] ep8 step40320 masked_mse_eps=0.0453 mask_only=0.0453 mask_area_fraction=1.0000
[train-ddpm] ep8 step40340 masked_mse_eps=0.0548 mask_only=0.0548 mask_area_fraction=1.0000
[train-ddpm] ep8 step40360 masked_mse_eps=0.1795 mask_only=0.1795 mask_area_fraction=1.0000
[train-ddpm] ep8 step40380 masked_mse_eps=0.0598 mask_only=0.0598 mask_area_fraction=1.0000
[train-ddpm] ep8 step40400 masked_mse_eps=0.2197 mask_only=0.2197 mask_area_fraction=1.0000
[train-ddpm] ep8 step40420 masked_mse_eps=0.0714 mask_only=0.0714 mask_area_fraction=1.0000
[train-ddpm] ep8 step40440 masked_mse_eps=0.0657 mask_only=0.0657 mask_area_fraction=1.0000
[train-ddpm] ep8 step40460 masked_mse_eps=0.0876 mask_only=0.0876 mask_area_fraction=1.0000
[train-ddpm] ep8 step40480 masked_mse_eps=0.3361 mask_only=0.3509 mask_area_fraction=0.5275
[val-ddpm] ep8 loss=0.0928  mask_only_loss=0.0936  x0_l1=1.6501  final_from_x0_psnr=34.19dB  mask_area_fraction=0.9045  outside_mask_max_diff=0.00000000
[train-ddpm] saved epoch sample grid (sampling took 1.4s)
[train-ddpm] ep9 step40500 masked_mse_eps=0.1115 mask_only=0.1115 mask_area_fraction=1.0000
[train-ddpm] ep9 step40520 masked_mse_eps=0.0169 mask_only=0.0169 mask_area_fraction=1.0000
